name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Durban,South Africa",2022-04-01T00:00:00,24,24,22,88.6,0,0,,0,0,3.6,7.6,160,1015,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-01T01:00:00,21,21,18,82.99,0,0,,0,0,6.5,35.3,170,1016,88.9,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-01T02:00:00,21.7,21.7,17.3,76,0.014,100,rain,0,0,27.8,12.3,226,1016.5,88.9,8,0,0,0,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T03:00:00,20,20,17,82.87,0,0,rain,0,0,40,11.2,230,1016,88.9,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-01T04:00:00,19,19,17,88.19,0,0,rain,0,0,36.7,1.8,221.5,1016,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-01T05:00:00,20.5,20.5,17.7,84.06,0,0,,0,0,7.6,1.7,330,1015.5,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T06:00:00,22.8,22.8,21,90.02,0,0,,0,0,6.8,23.9,100,1014.6,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-01T07:00:00,20,20,19,93.97,0,0,,0,0,4.7,1.8,292.3,1015,100,10,7,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-01T08:00:00,23.8,23.8,18.2,71.16,1.822,100,rain,0,0,5.5,2.1,303,1015.8,71.5,10,46,0.2,0,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T09:00:00,26,26,17,57.63,0,0,,0,0,3.2,5.4,240,1015,55.9,10,258,0.9,3,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-01T10:00:00,27,28.4,19.8,64.92,0,0,,0,0,4.3,25,100,1014.6,63,10,424,1.5,4,10,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-01T11:00:00,27,27.8,17.5,56.15,0,0,,0,0,12.7,7.1,353,1015,73,10,612,2.2,6,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T12:00:00,27,27.7,17,54.33,0,0,,0,0,6.8,11.2,120,1014,62.3,10,572,2.1,6,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-01T13:00:00,25,25,17,61.16,0,0,,0,0,10.1,13,110,1013,27.4,10,654,2.4,7,3,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-01T14:00:00,26,26,18.5,63.09,0.042,100,rain,0,0,19.1,10.8,43,1013.8,27.4,10,728,2.6,7,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T15:00:00,24,24,19,73.63,0,0,rain,0,0,19.8,7.6,150,1014,27.4,10,558,2,6,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-01T16:00:00,23,23,19,78.21,0,0,,0,0,18.4,7.6,140,1013,50,10,413,1.5,4,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-01T17:00:00,24.7,24.7,9.4,37.82,0,0,rain,0,0,11.4,6,263,1014.1,88.9,10,178,0.6,2,10,Partially cloudy,partly-cloudy-day,"FALE,68585099999,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T18:00:00,25.4,25.4,22.4,83.84,0,0,rain,0,0,26.3,23.8,146,1015,41.5,10,20,0.1,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-01T19:00:00,23,23,20,83.22,0,0,rain,0,0,14.8,7.6,190,1015,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-01T20:00:00,23.1,23.1,20.3,84.08,0,0,rain,0,0,11.5,5.9,237,1015.5,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-01T21:00:00,20.4,20.4,17.1,81.58,0,0,rain,0,0,10.4,9.9,264,1019.6,90.5,12.6,0,0,0,10,Overcast,cloudy,"FALE,68592099999,VRFB5"
"Durban,South Africa",2022-04-01T22:00:00,24.8,24.8,23,90.16,0,0,rain,0,0,9.7,23,172,1015.2,85.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-01T23:00:00,22.6,22.6,20,85.06,0,0,rain,0,0,11.1,6,247,1016.3,100,10,0,0,0,10,Overcast,cloudy,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-02T00:00:00,22,22,20,88.44,0,0,rain,0,0,7.9,11.2,310,1016,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-02T01:00:00,22.7,22.7,20.3,86.36,0,0,rain,0,0,7.6,21.9,10,1017.9,81.5,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999,VRFB5"
"Durban,South Africa",2022-04-02T02:00:00,22.1,22.1,19.1,83.3,0,0,rain,0,0,9,3.4,253,1015.5,100,14.7,0,0,0,10,Overcast,cloudy,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-02T03:00:00,24.1,24.1,22.4,90.12,0,0,,0,0,4.7,18.3,100,1014.6,85.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-02T04:00:00,21,21,19,88.35,0,0,,0,0,3.6,1.8,277.5,1015,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-02T05:00:00,22.3,22.3,19.2,82.83,0,0,,0,0,9.4,4.8,234,1015,100,10,0,0,0,10,Overcast,cloudy,"68588099999,FALE,68585099999,68593099999,68583099999,68592099999"
"Durban,South Africa",2022-04-02T06:00:00,23.4,23.4,21.6,90.06,0,0,,0,0,4,19.9,5,1015,100,10,0,0,0,10,Overcast,cloudy,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-02T07:00:00,21,21,19,88.35,0,0,,0,0,4,3.6,266.1,1015,100,10,8,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-02T08:00:00,23.1,23.1,19.2,78.97,0,0,,0,0,11.2,5.4,230,1015.4,88.9,10,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68585099999,68593099999,68583099999,68592099999"
"Durban,South Africa",2022-04-02T09:00:00,23,23,19,78.21,0,0,rain,0,0,3.2,3.6,146.5,1015,27.4,10,187,0.7,2,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-02T10:00:00,24,24,19,73.63,0,0,rain,0,0,5.8,1.8,128.3,1015,100,10,307,1.1,3,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-02T11:00:00,25.2,25.2,20.4,74.46,0,0,rain,0,0,7.6,4.7,223,1015.2,100,10,649,2.3,6,10,Overcast,cloudy,"68588099999,FALE,68585099999,68593099999,68583099999,68592099999"
"Durban,South Africa",2022-04-02T12:00:00,25.8,25.8,22.2,80.87,0,0,rain,0,0,12.2,22.2,72,1014.4,50,10,604,2.2,6,10,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-02T13:00:00,24,24,20,78.35,0,0,rain,0,0,13,7.6,40,1013,88.9,10,523,1.9,5,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-02T14:00:00,25.9,25.9,20.6,72.5,0.042,100,rain,0,0,13.6,8.9,1,1012.9,27.4,10,332,1.2,3,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68585099999,68593099999,68583099999,68592099999"
"Durban,South Africa",2022-04-02T15:00:00,24,24,20,78.35,0,0,rain,0,0,18.7,9.4,80,1012,88.9,10,111,0.4,1,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-02T16:00:00,24,24,20,78.35,0,0,rain,0,0,18.7,9.4,40,1012,88.9,10,43,0.2,0,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-02T17:00:00,24.6,24.6,21,80.35,0,0,rain,0,0,12.3,8.2,1,1012.2,88.9,10,24,0.1,0,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68585099999,68593099999,68583099999,68592099999"
"Durban,South Africa",2022-04-02T18:00:00,20.4,20.4,17.3,82.48,0,0,rain,0,0,20.9,7.1,300,1016.6,88.7,12.6,5,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999,VRFB5"
"Durban,South Africa",2022-04-02T19:00:00,23,23,21,88.52,0,0,rain,0,0,20.9,5.4,10,1012,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-02T20:00:00,23.7,23.7,21.5,87.22,0.152,100,rain,0,0,16.7,7.9,335,1012.4,88.9,10,0,0,0,10,"Rain, Partially cloudy",rain,"68588099999,FALE,68585099999,68593099999,68583099999,68592099999"
"Durban,South Africa",2022-04-02T21:00:00,23,23,21,88.52,0,0,rain,0,0,16.6,5.4,10,1012,100,10,0,0,0,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-02T22:00:00,25.4,25.4,23.6,90.2,0,0,rain,0,0,20.9,21.1,48,1013.6,75.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-02T23:00:00,20.4,20.4,19.1,92.46,0,0,,0,0,14.9,8.2,257,1013.8,100,8,0,0,0,10,Overcast,cloudy,"68588099999,FALE,68593099999,68581099999,68583099999,68592099999"
"Durban,South Africa",2022-04-03T00:00:00,20,20,18,88.27,0,0,rain,0,0,8.3,9.4,190,1013,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-03T01:00:00,19.7,19.7,18.8,94.55,0,0,rain,0,0,3.6,2.5,14,1013,66,14.6,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Durban,South Africa",2022-04-03T02:00:00,19.8,19.8,18.8,94.04,18.693,100,rain,0,0,9.8,7.8,220,1012.3,94.7,10,0,0,0,10,"Rain, Overcast",rain,"68588099999,FALE,68581099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-03T03:00:00,19,19,18,93.93,0,0,,0,0,2.9,5.4,190,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-03T04:00:00,20,20,18,88.27,0,0,,0,0,6.1,7.6,200,1011,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-03T05:00:00,20.4,20.4,18.9,90.87,0,0,,0,0,6.3,4.2,205,1012.1,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-03T06:00:00,20,20,18,88.27,0,0,,0,0,6.5,7.6,220,1012,27.4,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-03T07:00:00,18.7,18.7,16.5,86.83,0,0,,0,0,5,10.9,270,1016.4,46.9,12.6,14,0.1,0,3,Partially cloudy,partly-cloudy-day,"FALE,68592099999,VRFB5"
"Durban,South Africa",2022-04-03T08:00:00,21.4,21.4,19.5,89.17,18.06,100,rain,0,0,3,0.9,275,1012.6,27.4,10,73,0.3,1,3,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-03T09:00:00,22,22,19,83.11,0,0,,0,0,16.9,3.6,297.6,1012,100,10,107,0.4,1,10,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-03T10:00:00,23,23,19,78.21,0,0,,0,0,8.6,3.6,283,1013,27.4,10,165,0.6,2,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-03T11:00:00,23.5,23.5,19.6,78.86,0,0,,0,0,8,4.6,184,1012.2,50,10,237,0.9,2,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-03T12:00:00,24,24,19,73.63,0,0,,0,0,9.7,9.4,170,1011,50,10,352,1.3,4,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-03T13:00:00,26.4,26.4,22.2,78.03,0,0,,0,0,9.4,20.9,90,1011.6,38,10,655,2.4,7,10,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-03T14:00:00,26.6,26.6,20.4,68.83,0,0,,0,0,18.4,8.1,310,1009.8,36.8,14.7,451,1.6,5,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-03T15:00:00,25,25,20,73.8,0,0,,0,0,18.4,9.4,60,1009,100,10,526,1.9,5,3,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-03T16:00:00,24,24,18,69.16,0,0,,0,0,17.3,14.8,40,1009,100,10,318,1.1,3,3,Overcast,cloudy,"FALE,68592099999"
"Durban,South Africa",2022-04-03T17:00:00,24.4,24.4,19.6,74.65,0,0,,0,0,16.6,9.3,326,1009,90,14.7,113,0.4,1,3,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-03T18:00:00,19.5,19.5,15.8,79.35,0,0,,0,0,20.5,20.3,342,1014.2,100,12.6,15,0.1,0,5,Overcast,cloudy,"FALE,68592099999,VRFB5"
